state,cluster,county,total_pop,fips,white,black,asian,hispanic,area,lon,lat,votes_gop,votes_dem,total_votes,median_income,pop25,no_hs,some_hs,hs,some_college,associates,bachelors,graduate,never,rarely,sometimes,frequently,always,pop_density,per_white,per_black,per_asian,per_hispanic,per_total_votes,per_votes_gop,per_votes_dem,per_no_hs,per_some_hs,per_hs,per_some_college,per_associates,per_bachelors,per_graduate,edu,mask,per_gop,gop
California,11,Humboldt,135558.0,06023,100078.0,1686.0,3671.0,16354.0,3567.987,-123.87623,40.69876,10883.0,19596.0,33636.0,45528.0,91946.0,2593.0,6285.0,21615.0,25314.0,8759.0,18017.0,9363.0,0.042,0.006,0.018,0.069,0.865,37.992850786634484,0.7382670148571091,0.012437480635595096,0.027080659201227517,0.12064208678204164,0.24812995175496835,0.32355213,0.5825901,0.02820133556652818,0.06835533900332805,0.2350836360472451,0.27531377112653077,0.09526243664759751,0.19595197180954038,0.10183150979922999,3.3362625889108823,3.709,0.35706553,0
California,12,Imperial,181215.0,06025,18161.0,4386.0,2134.0,154088.0,4176.603,-115.3637,33.040253,11295.0,28467.0,41751.0,45834.0,109338.0,18440.0,15488.0,26758.0,25980.0,6870.0,10794.0,5008.0,0.001,0.005,0.03,0.128,0.836,43.38813117109905,0.10021797312584499,0.0242032944292691,0.011776067102612918,0.8503048864608338,0.23039483486466353,0.27053243,0.68182796,0.1686513380526441,0.14165249044248113,0.244727359198083,0.23761180925204411,0.06283268397080613,0.09872139603797399,0.04580292304596755,2.3636978909436794,3.7930002,0.2840652,0
California,13,Inyo,18039.0,06027,10970.0,184.0,271.0,4230.0,10180.879,-117.41297,36.511738,4248.0,3155.0,7996.0,52874.0,13244.0,562.0,916.0,3883.0,3384.0,1047.0,2127.0,1325.0,0.033,0.011,0.008,0.058,0.889,1.771850953744861,0.6081268362991297,0.010200121957979933,0.015023005709850878,0.23449193414269084,0.4432618216087366,0.5312656,0.3945723,0.04243430987617034,0.0691633947447901,0.2931893687707641,0.25551192993053456,0.07905466626396859,0.16060102688009664,0.10004530353367563,3.141573542736333,3.757,0.5738214,1
California,14,Kern,900202.0,06029,295715.0,46976.0,42400.0,491545.0,8131.916,-118.72982,35.342754,119164.0,86481.0,217725.0,52479.0,532100.0,72415.0,67169.0,147239.0,121060.0,38465.0,57030.0,28722.0,0.022,0.028,0.105,0.177,0.668,110.699864370256,0.32849849256055863,0.05218384318186363,0.04710053965665484,0.5460385557908114,0.24186238199870697,0.5473143,0.39720288,0.13609283969178726,0.126233790640857,0.27671302386769403,0.22751362525841007,0.07228904341289231,0.10717910167261793,0.053978575455741404,2.511123848900583,3.441,0.5794646,1
California,15,Kings,152940.0,06031,47938.0,9662.0,5787.0,84514.0,1389.42,-119.816246,36.07353,17446.0,12902.0,32250.0,53865.0,92321.0,11849.0,12421.0,23540.0,23995.0,8078.0,8784.0,3654.0,0.075,0.016,0.049,0.094,0.766,110.07470395037694,0.3134431803321564,0.06317510134693344,0.03783836798744606,0.5525957891983785,0.21086700666928207,0.54096127,0.40006202,0.12834566350017873,0.13454143694284074,0.25497990706339835,0.25990836321097044,0.08749905221997162,0.09514628307752299,0.03957929398511715,2.487429728880753,3.4599998,0.5748649,1
California,16,Lake,64386.0,06033,44367.0,1156.0,756.0,14171.0,1256.464,-122.75549,39.098717,5752.0,6240.0,13045.0,42475.0,46394.0,2620.0,4252.0,13951.0,12892.0,5355.0,4759.0,2565.0,0.003,0.004,0.007,0.136,0.849,51.243808458078064,0.6890783710744571,0.017954213648929893,0.011741682974559686,0.22009443046625043,0.2026061566178983,0.44093522,0.4783442,0.05647281976117601,0.09164978229943527,0.30070698797258266,0.27788076044316073,0.11542440832866319,0.1025779195585636,0.0552873216364185,2.8330172005000644,3.822,0.4796531,0
California,17,Lassen,30573.0,06035,19796.0,2432.0,399.0,5910.0,4541.184,-120.59399,40.673946,7574.0,2224.0,10422.0,56362.0,22390.0,854.0,2999.0,7444.0,6216.0,2180.0,1787.0,910.0,0.064,0.068,0.162,0.225,0.482,6.732385088940249,0.647499427599516,0.0795473129885847,0.013050731037189678,0.1933078206260426,0.3408890197232852,0.7267319,0.21339475,0.03814202769093345,0.13394372487717732,0.33246985261277356,0.2776239392585976,0.09736489504242965,0.0798124162572577,0.04064314426083073,2.664135774899509,2.995,0.7730149,1
California,18,Los Angeles,10039107.0,06037,2615947.0,798279.0,1485197.0,4881970.0,4057.884,-118.22437,34.320442,620285.0,1893770.0,2652072.0,64251.0,6845489.0,862926.0,597792.0,1416482.0,1314543.0,476265.0,1416842.0,760639.0,0.021,0.013,0.049,0.131,0.786,2473.9758252962065,0.2605756667400796,0.07951693312961003,0.14794114655815502,0.4862952451846564,0.26417409436915057,0.23388694,0.71407187,0.1260576125387098,0.08732641305829283,0.20692195984830303,0.19203054741596984,0.06957355420482014,0.2069745492250444,0.11111536370885995,3.0571211202004704,3.648,0.2467269,0
California,19,Madera,157327.0,06039,52197.0,5016.0,3244.0,92483.0,2137.069,-119.75893,37.218266,19221.0,13283.0,34263.0,52884.0,97015.0,16376.0,10902.0,24249.0,23760.0,7644.0,9696.0,4388.0,0.019,0.059,0.048,0.124,0.751,73.61811585965967,0.331773948527589,0.031882639343532894,0.020619474088999345,0.5878393409904212,0.21778207173593853,0.56098413,0.38767767,0.168798639385662,0.11237437509663455,0.24995103849920117,0.24491058083801473,0.07879193939081586,0.09994330773591713,0.045230119053754576,2.4332732051744577,3.531,0.5913426,1
California,20,Marin,258826.0,06041,184116.0,6603.0,16548.0,42160.0,520.306,-122.72234,38.072624,17531.0,86650.0,109941.0,110217.0,190541.0,7366.0,5517.0,20858.0,32405.0,12377.0,63261.0,48757.0,0.011,0.0,0.046,0.141,0.802,497.449548804919,0.7113504825635756,0.025511347391683988,0.06393484425830481,0.1628893542379823,0.4247679908509964,0.15945825,0.78815,0.03865834649760419,0.028954398265989997,0.10946725376690582,0.17006838423226497,0.06495714833028063,0.33200728452144157,0.25588718438551283,4.213282180738004,3.723,0.16827445,0
California,21,Mariposa,17203.0,06043,13645.0,206.0,262.0,2073.0,1448.816,-119.90973,37.579346,5185.0,3122.0,8877.0,51199.0,13659.0,435.0,881.0,3622.0,4182.0,1342.0,1997.0,1200.0,0.01,0.094,0.049,0.186,0.661,11.873833202133914,0.7931756089054235,0.011974655583328489,0.0152299017613207,0.12050223798174738,0.516014648607801,0.58409375,0.3516954,0.03184713375796178,0.06449959733509042,0.2651731459111209,0.30617175488688775,0.09825023793835566,0.14620396807965444,0.08785416209092906,3.1645069185152646,3.394,0.6241724,1
California,22,Mendocino,86749.0,06045,55820.0,708.0,1816.0,22379.0,3506.343,-123.3915,39.441837,3571.0,6905.0,11435.0,49233.0,61799.0,3725.0,4376.0,15925.0,17621.0,4911.0,10087.0,5154.0,0.002,0.003,0.004,0.222,0.77,24.740591426767658,0.6434656307277318,0.008161477365733322,0.0209339588928979,0.25797415532167517,0.13181708146491602,0.31228682,0.60384786,0.060276056246864836,0.07081020728490753,0.25769025388760336,0.285134063657988,0.0794673052962022,0.163222705869027,0.08339940775740708,3.0759721031084646,3.757,0.34087437,0
California,23,Merced,277680.0,06047,73546.0,8191.0,19728.0,169442.0,1934.972,-120.71394,37.19023,18486.0,21856.0,42523.0,50129.0,158034.0,29236.0,19197.0,40839.0,35467.0,11244.0,14395.0,7656.0,0.026,0.036,0.089,0.146,0.703,143.50594913688732,0.2648588303082685,0.029497983290118122,0.0710458081244598,0.6102059925093632,0.1531367041198502,0.43472943,0.5139807,0.18499816495184582,0.12147386005543111,0.2584190743764,0.22442638925800776,0.07114924636470633,0.09108799372286976,0.04844527127073921,2.342299758279864,3.464,0.4582321,0
California,24,Modoc,8841.0,06049,6825.0,99.0,95.0,1291.0,3917.77,-120.72378,41.58919,2413.0,798.0,3359.0,45149.0,6773.0,476.0,498.0,2185.0,1765.0,771.0,706.0,372.0,0.068,0.019,0.095,0.204,0.615,2.2566408839531116,0.7719714964370546,0.011197828299966068,0.010745390792896731,0.14602420540662822,0.37993439656147493,0.7183686,0.2375707,0.07027904916580541,0.07352724051380481,0.32260445888085043,0.2605935331463163,0.11383434224125202,0.1042374132585265,0.05492396279344456,2.8065849697327625,3.2810001,0.75147927,1
California,25,Mono,14444.0,06051,9500.0,105.0,361.0,3875.0,3048.982,-118.88688,37.939186,2080.0,2696.0,5154.0,63018.0,10042.0,651.0,480.0,2290.0,2818.0,727.0,2336.0,740.0,0.011,0.026,0.012,0.07,0.88,4.737318985349074,0.6577125450013847,0.007269454444752146,0.024993076710052617,0.2682774854610911,0.3568263638881196,0.40357006,0.5230889,0.06482772356104362,0.04779924317864967,0.2280422226648078,0.2806213901613224,0.07239593706432981,0.2326229834694284,0.07369049990041825,3.240589523999203,3.78,0.43551087,0
California,26,Monterey,434061.0,06053,127497.0,10919.0,24789.0,257721.0,3280.595,-121.23761,36.21777,26378.0,64733.0,96676.0,66676.0,274528.0,53527.0,25289.0,56133.0,50049.0,22373.0,40485.0,26672.0,0.023,0.006,0.066,0.141,0.763,132.3116702538163,0.293730604684595,0.025155450501196837,0.05710948461160989,0.5937437364794349,0.22272445577925684,0.27284953,0.6695871,0.19497829001049075,0.09211810817111551,0.20447094649726075,0.18230927264249913,0.08149624082060847,0.14747129618836693,0.09715584566965847,2.694264337335354,3.613,0.289515,0
California,27,Napa,137744.0,06055,71291.0,2859.0,11698.0,47660.0,748.362,-122.32896,38.507828,11946.0,26161.0,40393.0,84753.0,98220.0,9562.0,5108.0,17644.0,22545.0,9084.0,22549.0,11728.0,0.017,0.026,0.033,0.149,0.773,184.06065525758038,0.517561563480079,0.020755894993611336,0.08492565919386688,0.34600418167034497,0.29324689278661864,0.2957443,0.64766175,0.09735288128690694,0.05200570148645897,0.17963754836082263,0.22953573610262676,0.09248625534514356,0.22957646100590512,0.11940541641213602,3.3341478313989006,3.631,0.3134857,0
California,28,Nevada,99755.0,06057,84530.0,526.0,1349.0,9732.0,957.772,-120.76251,39.304558,14686.0,16199.0,33258.0,63240.0,75777.0,1491.0,2895.0,13945.0,21746.0,7946.0,17914.0,9840.0,0.003,0.054,0.084,0.177,0.682,104.15318347992906,0.8473760713748685,0.0052729186506942005,0.013523131672597865,0.09755901959801513,0.33339682221442535,0.44157797,0.48707077,0.01967615503384932,0.038204204441981075,0.1840268155244995,0.2869736199638413,0.10486031381553769,0.23640418596671814,0.12985470525357298,3.6477691119996827,3.481,0.47550592,0
California,29,Orange,3175692.0,06059,1265002.0,52738.0,674423.0,1081091.0,790.568,-117.757965,33.698452,472669.0,556544.0,1092116.0,85398.0,2151512.0,176790.0,143550.0,368858.0,436936.0,167740.0,553419.0,304219.0,0.023,0.021,0.046,0.156,0.754,4016.975171597878,0.3983390076871435,0.01660677420858194,0.21237040619808217,0.34042690537999276,0.3438985896617178,0.4328011,0.50960153,0.08217012036186644,0.06672052026667757,0.17144129337879593,0.2030832270514875,0.07796377617229186,0.257223292270738,0.1413977704981427,3.4652109772104454,3.5970001,0.45925283,0
California,30,Placer,398329.0,06061,284920.0,6793.0,31567.0,57381.0,1407.009,-120.72393,39.06259,78977.0,61969.0,150532.0,84357.0,265483.0,5604.0,8799.0,48289.0,70551.0,29895.0,68639.0,33706.0,0.012,0.023,0.072,0.201,0.693,283.1033707674104,0.7152881161050287,0.017053742007235227,0.0792485608630052,0.14405428678303614,0.3779087136512782,0.52465254,0.41166663,0.02110869622537036,0.0331433651118904,0.18189111920537285,0.2657458292998045,0.11260608023865935,0.25854386156552395,0.12696104835337857,3.6990730103245784,3.542,0.56033516,1
California,31,Plumas,18807.0,06063,15627.0,191.0,179.0,1750.0,2553.043,-120.83751,40.005993,5079.0,3224.0,8830.0,53270.0,14430.0,214.0,660.0,3638.0,4717.0,1811.0,1922.0,1468.0,0.063,0.067,0.053,0.146,0.671,7.3665035137297865,0.8309140213750199,0.010155793055777105,0.009517732759079066,0.09305045993513053,0.4695060349869729,0.5751982,0.36511892,0.01483021483021483,0.04573804573804574,0.2521136521136521,0.3268884268884269,0.1255024255024255,0.13319473319473318,0.10173250173250173,3.309009009009009,3.295,0.6117066,1
California,32,Riverside,2470546.0,06065,841827.0,153649.0,161830.0,1236032.0,7206.48,-115.995674,33.743507,309514.0,339145.0,683612.0,63948.0,1530229.0,139524.0,140771.0,411949.0,381521.0,122746.0,212065.0,121653.0,0.026,0.014,0.041,0.116,0.803,342.8228492545263,0.3407453251224628,0.06219232509736714,0.06550373884963082,0.5003072195377054,0.2767048255729705,0.45276266,0.49610743,0.09117850988316129,0.09199342059260411,0.26920741928168923,0.24932281377493173,0.08021413788393764,0.13858383287730136,0.07949986570637467,2.869151610641283,3.656,0.4771598,0
California,33,Sacramento,1552058.0,06067,679726.0,151589.0,252671.0,366764.0,964.644,-121.34184,38.452045,163024.0,273768.0,467526.0,63902.0,1012283.0,65658.0,62194.0,225825.0,251910.0,98570.0,203352.0,104774.0,0.025,0.028,0.062,0.164,0.722,1608.943847748841,0.43795141676406424,0.09766967471576449,0.1627973954581594,0.23630817920464312,0.30122972208512827,0.34869504,0.5855674,0.06486130854711578,0.06143934057966004,0.22308484880216303,0.2488533344924295,0.09737395570211096,0.2008845352534815,0.1035026766230392,3.269103600475361,3.532,0.37323028,0
California,34,San Benito,62808.0,06069,20593.0,622.0,1945.0,38214.0,1388.71,-121.07499,36.607845,6471.0,10050.0,17572.0,81977.0,38076.0,5303.0,2355.0,9440.0,9794.0,3698.0,5164.0,2322.0,0.018,0.004,0.063,0.175,0.739,45.227586585178045,0.3278722455738122,0.009903197044962425,0.030967392688829448,0.6084256782575468,0.2797732772895173,0.36825633,0.5719326,0.13927408341212313,0.06184998424204223,0.2479252022271247,0.2572223973106419,0.09712154638092237,0.13562348986238051,0.060983296564765206,2.7618709948524005,3.611,0.3916833,0
California,35,San Bernardino,2180085.0,06071,595018.0,176769.0,159918.0,1186808.0,20056.938,-116.1777,34.840866,253962.0,312517.0,598783.0,60164.0,1331752.0,121695.0,151170.0,352296.0,326114.0,110449.0,175216.0,94812.0,0.027,0.022,0.048,0.134,0.768,108.6948094643063,0.27293339479882667,0.08108353573369846,0.07335402060011421,0.5443861133854873,0.2746603916819757,0.4241303,0.5219203,0.09137962623671675,0.11351212538070152,0.2645357393869129,0.24487592284449358,0.08293511104169544,0.13156803969507835,0.07119343541440148,2.7939526278165903,3.592,0.4483167,0
California,36,San Diego,3338330.0,06073,1500865.0,157113.0,398913.0,1140033.0,4206.63,-116.73248,33.033318,386807.0,567243.0,1011651.0,74855.0,2223376.0,149313.0,136695.0,409272.0,498566.0,181508.0,521525.0,326497.0,0.017,0.023,0.034,0.126,0.8,793.5877633636821,0.4495855712287281,0.047063352035299086,0.11949477732878415,0.34149799450623514,0.30304104147882327,0.3823522,0.5607102,0.0671559826138269,0.0614808291535035,0.18407682731126,0.22423827548736697,0.0816362144774433,0.23456446413022358,0.14684740682637576,3.4828009297572695,3.6690001,0.4054368,0
California,37,San Francisco,881549.0,06075,354369.0,44339.0,311974.0,134309.0,46.873,-122.44879,37.75897,34493.0,312443.0,365295.0,104552.0,689551.0,48708.0,30700.0,84630.0,95239.0,36270.0,236593.0,157411.0,0.017,0.011,0.035,0.121,0.817,18807.180665581767,0.40198446144230215,0.050296693660817494,0.3538929770211299,0.152355683007978,0.41437855411327107,0.09442505,0.85531694,0.0706372697595972,0.04452172500656224,0.12273203867444177,0.13811741263517854,0.05259944514618933,0.3431116770188137,0.22828043175921722,3.9999767964951105,3.712,0.09942179,0
California,38,San Joaquin,762148.0,06077,232123.0,54281.0,120898.0,320334.0,1391.322,-121.27106,37.934017,68316.0,89791.0,166647.0,61145.0,458237.0,51380.0,45525.0,129211.0,104891.0,42744.0,57633.0,26853.0,0.054,0.019,0.081,0.165,0.68,547.7869164946292,0.30456420537743323,0.07122107517175141,0.158627983016422,0.420304192886421,0.21865438208851823,0.4099444,0.5388096,0.11212538489908061,0.09934815390289305,0.2819741749356774,0.228901201779865,0.09327924196431105,0.125771162084249,0.05860068043392393,2.7035769699958756,3.396,0.43208712,0
California,39,San Luis Obispo,283111.0,06079,193943.0,4903.0,10259.0,64860.0,3298.567,-120.40447,35.387165,52672.0,63001.0,124575.0,70699.0,187561.0,7742.0,9381.0,37163.0,48650.0,19702.0,40138.0,24785.0,0.025,0.024,0.037,0.169,0.745,85.828485233807,0.6850422625754563,0.01731829565082247,0.03623667042255511,0.22909742115283405,0.4400217582502976,0.42281356,0.50572747,0.041277237805300675,0.05001572821642026,0.19813820570374438,0.25938228096459287,0.10504315929217695,0.21399971209366553,0.13214367592409937,3.5074722356993195,3.585,0.45535257,0
California,40,San Mateo,766573.0,06081,296547.0,17442.0,228628.0,183978.0,448.408,-122.323845,37.421513,53731.0,219580.0,287499.0,113776.0,547899.0,34862.0,24477.0,82174.0,94317.0,38439.0,157556.0,116074.0,0.016,0.013,0.058,0.126,0.786,1709.5435807275264,0.38684769747956166,0.02275321463187459,0.298246872770108,0.24000062616345735,0.37504451630829677,0.18689108,0.7637592,0.0636285154745674,0.044674292159686366,0.14998019708011878,0.17214304096192912,0.0701570909966983,0.2875639488299851,0.21185291449701496,3.8506294043245193,3.651,0.1965929,0
California,41,Santa Barbara,446499.0,06083,195557.0,8047.0,24104.0,205535.0,2735.085,-120.0171,34.67306,53740.0,100120.0,164224.0,71657.0,273815.0,33512.0,18530.0,49059.0,58863.0,21217.0,54801.0,37833.0,0.015,0.02,0.075,0.153,0.737,163.24867650435047,0.4379785844985095,0.01802243678037353,0.053984443414206974,0.46032577900510413,0.3678037352827218,0.32723597,0.6096551,0.12238920438982524,0.06767342914011285,0.17916841663166735,0.21497361357120684,0.07748662418055986,0.200138779833099,0.13816993225352883,3.2105910925259753,3.577,0.34927857,0
California,42,Santa Clara,1927852.0,06085,589546.0,45598.0,739819.0,482298.0,1290.1,-121.69133,37.233086,137452.0,483472.0,659148.0,116178.0,1323801.0,89149.0,68538.0,191695.0,203285.0,91636.0,361683.0,317815.0,0.015,0.014,0.04,0.168,0.764,1494.3431024594884,0.3058045949585342,0.02365223056541685,0.3837530059361403,0.2501737685257997,0.34190798878752104,0.2085298,0.7334802,0.06734320339688518,0.05177364271518151,0.14480650792679564,0.15356160027073557,0.06922188455817756,0.2732155361719775,0.24007762496024704,3.8855024282350596,3.654,0.22136687,0
California,43,Santa Cruz,273213.0,06087,155094.0,2718.0,12950.0,92922.0,445.17,-121.99807,37.05488,20158.0,85185.0,113509.0,78041.0,178865.0,16298.0,8025.0,28222.0,38820.0,15890.0,42317.0,29293.0,0.008,0.0,0.086,0.109,0.797,613.7273216053026,0.5676669850995377,0.009948282109562868,0.04739891586417923,0.3401082671761593,0.4154597328824031,0.17758945,0.75046915,0.09111900036340256,0.04486623990160177,0.15778380342716575,0.21703519414083247,0.08883795040952674,0.23658625220138094,0.1637715595560898,3.532451849159981,3.687,0.19135585,0
California,44,Shasta,180080.0,06089,142556.0,1959.0,5425.0,18935.0,3775.402,-122.04367,40.762077,47587.0,20471.0,72554.0,50905.0,126151.0,3000.0,8606.0,31314.0,40608.0,14628.0,18432.0,9563.0,0.095,0.056,0.071,0.232,0.547,47.69823061194783,0.7916259440248778,0.010878498445135495,0.0301254997778765,0.10514771212794313,0.4028987116836961,0.6558839,0.28214848,0.023781024327987888,0.06821983178888792,0.24822633193553756,0.321899945303644,0.11595627462326893,0.14611061347115759,0.07580597854951605,3.1795863687168553,3.082,0.69921243,1
California,45,Sierra,3005.0,06091,2467.0,12.0,17.0,381.0,953.214,-120.5174,39.58034,1048.0,601.0,1804.0,48125.0,2330.0,10.0,146.0,620.0,806.0,312.0,207.0,229.0,0.14,0.053,0.047,0.143,0.617,3.152492550324131,0.8209650582362729,0.003993344425956739,0.005657237936772047,0.12678868552412645,0.6003327787021631,0.58093125,0.33314857,0.004291845493562232,0.06266094420600858,0.26609442060085836,0.3459227467811159,0.13390557939914163,0.08884120171673819,0.0982832618025751,3.202145922746781,3.044,0.6355367,1
California,46,Siskiyou,43539.0,06093,32736.0,612.0,659.0,5744.0,6277.887,-122.540825,41.59211,11212.0,7106.0,19836.0,44200.0,31792.0,1012.0,2169.0,8118.0,9692.0,3638.0,4730.0,2433.0,0.132,0.074,0.082,0.167,0.546,6.935295038629589,0.7518776269551437,0.014056363260525047,0.01513585521027125,0.13192769700728083,0.4555915386205471,0.5652349,0.35823753,0.03183190739808757,0.06822471061902366,0.2553472571716155,0.3048565676899849,0.11443130347257172,0.14877956718671365,0.07652868646200302,3.1542840966280825,2.9229999,0.61207557,1
California,47,Solano,447643.0,06095,166389.0,61264.0,68450.0,122103.0,821.765,-121.93119,38.267956,49595.0,97159.0,156067.0,77609.0,299653.0,17045.0,18986.0,69822.0,84913.0,30391.0,54826.0,23670.0,0.043,0.046,0.035,0.148,0.728,544.7335820100687,0.37170021646714013,0.13685905956308933,0.15291203034561024,0.272768701844997,0.34864166311100586,0.3177802,0.62254673,0.05688246071289124,0.06335995301231757,0.23300951433825123,0.28337109923811876,0.10142064321064698,0.18296496280698007,0.07899136668079412,3.1739478663654292,3.472,0.3379465,0
