state,cluster,county,total_pop,fips,white,black,asian,hispanic,area,lon,lat,votes_gop,votes_dem,total_votes,median_income,pop25,no_hs,some_hs,hs,some_college,associates,bachelors,graduate,never,rarely,sometimes,frequently,always,pop_density,per_white,per_black,per_asian,per_hispanic,per_total_votes,per_votes_gop,per_votes_dem,education,mask,per_gop
Hawaii,2,Honolulu,974563,15003,174205,24761,407182,97281,600.743,-157.97572474615185,21.460403389752333,90296.0,175634.0,285683.0,82906.0,680707,27765,28867,178520,139382,72496,153306,80371,0.011,0.012,0.027000000000000003,0.151,0.7979999999999999,1622.2627646098247,0.17875191239560706,0.025407285111378124,0.41780982861036176,0.09982012450708677,0.29313959179652826,0.31607060973176565,0.6147863191019417,3.4417054621151246,3.7109999999999994,0.3395480013537397
Hawaii,3,Hawaii,201513,15001,60857,1423,40676,25999,4028.417,-155.52116755547073,19.60123506996968,17500.0,41258.0,64865.0,59297.0,139689,3048,7504,42529,30953,14459,27344,13852,0.01,0.032,0.037000000000000005,0.122,0.799,50.022874990349806,0.3020003672219658,0.007061579153702243,0.20185298218973466,0.12901897148074815,0.3218899028846774,0.2697911046018654,0.6360595082093579,3.3151429246397353,3.668,0.2978317846080534
Idaho,0,Bannock-Bear Lake-Bingham-Bonneville-Caribou-Clark-Franklin-Fremont-Jefferson-Madison-Oneida-Teton,381232,16005-16007-16011-16019-16029-16033-16041-16043-16051-16065-16071-16081,317545,2202,3899,44317,15314.553,-111.93130574649584,43.28450885884994,88528.0,28320.0,145893.0,52678.84480578755,215832,7064,12006,57792,57608,22887,40495,17980,0.09661180331136943,0.1949740053300877,0.17986278434129346,0.2320432335165988,0.29669750965291475,24.893446122782688,0.832944243924959,0.005776010408360264,0.010227368111805935,0.1162467998489109,0.382688231837831,0.6068008746135867,0.19411486500380415,3.2539984802994923,2.43761931317413,0.7576338491031083
Idaho,1,Adams-Boise-Elmore-Gem-Owyhee-Payette-Valley-Washington,115108,16003-16015-16039-16045-16073-16075-16085-16087,92113,1037,1500,16489,20087.806,-115.99277383258755,43.59331881096847,29572.0,8407.0,41892.0,46675.73032282726,74344,3668,5703,24473,20358,7168,8757,4217,0.12093262848802863,0.12122766445425165,0.1272543350592487,0.2385438805295896,0.39213005177746113,5.730242516280772,0.8002310873266845,0.009008930743301943,0.01303124022656983,0.14324808006393996,0.3639364770476422,0.7059104363601643,0.20068270791559248,2.871543096954697,2.659888183271362,0.7786408278259038
Idaho,2,Ada-Canyon,711436,16001-16027,566761,7482,14767,99992,1639.946,-116.40917320449742,43.51427906246261,140503.0,92359.0,267594.0,58615.8527625816,428150,13164,21322,110127,108741,38415,92133,44248,0.11638461224902871,0.08349231835330233,0.11178466931670594,0.2088615673089357,0.47915375522183307,433.8167232335699,0.7966436896642847,0.010516757656345757,0.02075661057354421,0.1405495364305433,0.3761322170933155,0.525060352623751,0.34514600476841784,3.381086067966834,2.8502613798008536,0.6033745308380071
Idaho,3,Benewah-Bonner-Boundary-Clearwater-Idaho-Kootenai-Latah-Lewis-Nez Perce-Shoshone,355638,16009-16017-16021-16035-16049-16055-16057-16061-16069-16079,319422,1704,3476,15767,20991.049,-115.95117298013383,46.746648662991554,93305.0,39592.0,146518.0,50371.33756516458,232007,4275,14340,68486,65269,22453,38215,18969,0.08890675349653299,0.08919877515901001,0.14460666183028809,0.24531518285447562,0.4319068519112132,16.942364338247224,0.8981661127326102,0.004791388996676396,0.009773983657539408,0.044334407459270385,0.41198634566609865,0.6368159543537313,0.27021935871360514,3.197403526617731,2.841985055027866,0.7020850734027104
Idaho,4,Blaine-Butte-Camas-Cassia-Custer-Gooding-Jerome-Lemhi-Lincoln-Minidoka-Power-Twin Falls,223651,16013-16023-16025-16031-16037-16047-16053-16059-16063-16067-16077-16083,162436,1159,2136,52925,24609.764999999996,-113.97273288526422,43.58365775341239,55291.0,20999.0,86338.0,49679.74813437007,138933,10002,11147,40982,35137,13410,19048,9207,0.15526596795900754,0.2006551815104784,0.10913103898484694,0.16290683699156275,0.3725029443194978,9.087896613397163,0.7262923036337866,0.005182181166191969,0.009550594452964663,0.236641016583874,0.38603896249066627,0.6404016771294215,0.2432185132849962,2.8981163582446214,2.397649547732852,0.7247476733516843
Illinois,0,Christian-De Witt-Effingham-Fayette-Macon-Montgomery-Moultrie-Piatt-Shelby,288188,17021-17039-17049-17051-17115-17135-17139-17147-17173,253404,21309,2066,5925,5120.193,-88.9685339990558,39.48857711071569,90253.0,38863.0,135854.0,52758.67298777187,205106,6324,15008,76575,45964,20277,27427,13531,0.03916753993920636,0.06372085236026483,0.11842858481269171,0.25704672991241834,0.5220331068607992,56.28459708452396,0.8793010118394937,0.07394131608533319,0.0071689313920079946,0.020559495884630866,0.47140755340263996,0.6643381865826549,0.28606445154356885,2.9520296822130994,3.1598506391661,0.6990070943957372
Illinois,1,Adams-Brown-Calhoun-Greene-Hancock-Pike-Schuyler-Scott,134709,17001-17009-17013-17061-17067-17149-17169-17171,124667,4477,811,2582,4270.946,-90.86242777140173,39.859303670859106,46316.0,14807.0,63855.0,50190.196119041786,96921,2421,6187,36676,22902,9029,12915,6791,0.15825264087774388,0.09091479411175199,0.17133648828214892,0.19683563830182096,0.382999673370005,31.54078745083642,0.9254541270442213,0.03323460199392765,0.006020384681053233,0.019167241980862452,0.4740217802819411,0.7253308276564091,0.23188473886148306,2.9888465863951055,2.556093379061533,0.7577507648512016
Illinois,2,Clark-Coles-Crawford-Cumberland-Douglas-Edgar-Edwards-Jasper-Lawrence-Richland-Wabash-White,204374,17023-17029-17033-17035-17041-17045-17047-17079-17101-17159-17185-17193,189294,5150,1428,5579,5006.513,-87.99666025300029,39.072191929334856,66961.0,22660.0,94067.0,49176.6876412851,143388,6042,10259,48776,32210,18968,17779,9354,0.12272355583391233,0.10595891845342362,0.14457728478182155,0.2386372336990028,0.3880196355700823,40.82162575029766,0.9262137062444342,0.02519890005578009,0.00698719015138912,0.02729799289537808,0.46026891874700304,0.711843685883466,0.24089213007749796,2.9663012246492038,2.663103731394404,0.7471574742526863
Illinois,3,Bond-Clinton-Franklin-Jackson-Perry-Randolph-Union-Washington-Williamson,299042,17005-17027-17055-17077-17145-17157-17181-17189-17199,260065,19469,3772,9722,4260.775000000001,-89.35360831176635,38.1012858473319,90925.0,40563.0,138822.0,49198.93439717498,210518,7262,15622,67613,51706,22152,27478,18685,0.07881967081547075,0.0905760929902823,0.12180048956333893,0.23302477243999173,0.4760302131473171,70.18488420533822,0.8696604490339149,0.06510456725142287,0.012613612803552679,0.03251048347723731,0.4642224169180249,0.6549754361700595,0.29219432078489,3.0594723491577915,2.9373722420262034,0.6915079703090776
Illinois,4,Carroll-Henry-Jo Daviess-Lee-Ogle-Stark-Stephenson-Whiteside,274207,17015-17073-17085-17103-17141-17175-17177-17195,238275,8968,1555,20568,4889.201,-89.77012924035373,41.86365914997743,72663.0,48532.0,129218.0,55173.376974329614,197295,5728,12738,70286,48412,20834,25572,13725,0.038680219688045886,0.06408402776004989,0.08144982440273224,0.2046543341344313,0.6113897675843432,56.08421498727502,0.8689603110059189,0.03270521904984191,0.005670898262991098,0.07500902602778194,0.4712425284547805,0.5623287777244657,0.3755823492083146,3.001049190298791,3.2865057493061807,0.5995544370642353
Illinois,5,Kane-Kendall-Lake-McHenry-Will,2356445,17089-17093-17097-17111-17197,1488139,171208,133654,522607,2724.142,-88.22653835359216,41.89416335362789,415690.0,497024.0,969044.0,83446.3543303578,1533823,79352,80319,366053,320300,118567,354452,214780,0.024840219907530197,0.020289944386565357,0.05479417257776014,0.1501461018610661,0.7495792348219458,865.0228218646458,0.6315186647683269,0.07265520731440793,0.05671848907994882,0.22177772025232925,0.41123132515293165,0.4289691696145892,0.512901374963366,3.4609814822179614,3.578633534413067,0.45544387398462166
Illinois,6,Champaign-McLean,381206,17019-17113,275504,42048,31305,21979,2179.6440000000002,-88.55273426958031,40.33136770963504,70316.0,85612.0,168191.0,58045.497995834274,226292,3354,6897,52682,44438,18057,57062,43802,0.038244269502578664,0.06475033708808361,0.08494925840621606,0.19604939324144952,0.6160067417616721,174.89369823695978,0.7227168512562762,0.11030256606664113,0.08212095297555652,0.057656490191654905,0.4412076410129956,0.41807231064682415,0.5090165347729665,3.8265824686687995,3.286824000671553,0.45095172130727
Illinois,7,Ford-Iroquois-Kankakee-Vermilion,225695,17053-17075-17091-17183,173987,26736,2001,18358,3177.856,-87.86752812868139,40.64848232121538,57865.0,32690.0,95567.0,52619.06140587961,155384,5909,12381,57692,36531,14625,18384,9862,0.04142311969693613,0.10572482332351181,0.09414833735793882,0.2494434790314362,0.509202813531536,71.02115388488339,0.7708943485677574,0.11846075455814263,0.00886594740689869,0.08133986131726445,0.423434280777155,0.6054914353280945,0.342063683070516,2.8764222828605264,3.079163189259842,0.6390039202694495
Illinois,8,Jersey-Macoupin-Madison-Monroe,364302,17083-17117-17119-17133,319784,23584,3186,10487,2332.77,-90.02810186370918,38.93916272804201,104840.0,65063.0,179766.0,59537.31880417895,256390,5952,13731,81921,63687,26188,41064,23847,0.031821985605349414,0.047173271077293015,0.09610020257917881,0.19202095788658863,0.6327287387936382,156.16713177895807,0.8777991885852946,0.0647374980098929,0.008745491378032511,0.02878655620885968,0.49345323385542766,0.5832026078346295,0.3619316222199971,3.205226412886618,3.3463515050699693,0.6170579683701877
Illinois,9,Grundy-LaSalle-Livingston,195371,17063-17099-17105,167553,5162,1691,18208,2597.452,-88.679016182507,41.152928272702646,49883.0,31303.0,86434.0,60911.966090156675,136488,4102,9702,49663,34157,13055,16914,8895,0.03011964928264686,0.06704195607331692,0.10488817173480199,0.23902798777710102,0.5588433800308131,75.2164043839886,0.8576144873087613,0.02642152622446525,0.00865532755629034,0.09319704562089563,0.4424095694857476,0.5771224286739015,0.36216072378924963,2.9428154856104567,3.2292757829974765,0.6144285960633606
Illinois,10,Logan-Menard-Peoria-Sangamon,414665,17107-17129-17143-17167,316305,60439,11640,14972,2420.007,-89.63140076920898,40.14886663000688,97519.0,83276.0,192490.0,58081.56597735522,289519,6702,18385,81805,66541,25655,56960,33471,0.031007741188670373,0.03412785260390918,0.13418188658314545,0.2317372360821386,0.5680142982889802,171.34867791704735,0.7627964742623563,0.14575380126125909,0.02807085237480858,0.036106254446360314,0.4642060458442357,0.5066185256376955,0.4326250714322822,3.349914858783016,3.2697605271725365,0.5393899167565475
Illinois,11,Clay-Gallatin-Hamilton-Hardin-Jefferson-Johnson-Marion-Massac-Pope-Saline-Wayne,174910,17025-17059-17065-17069-17081-17087-17121-17127-17151-17165-17191,158515,7778,1201,3998,4590.648,-88.6148718986988,38.085751494731696,61541.0,18191.0,82935.0,46571.22964953405,126525,5801,10717,42048,32834,15273,13121,6731,0.11035133497227147,0.10275653193070722,0.12650084614944831,0.25838577554170716,0.4021987993825396,38.101374795018046,0.9062660796981304,0.044468583843119316,0.006866388428334572,0.022857469555771538,0.47415813847121374,0.7420389461626575,0.21934044733827696,2.8484331159849834,2.7397107483848835,0.7718481914413284
Illinois,12,Bureau-Marshall-Putnam-Tazewell-Woodford,220067,17011-17123-17155-17179-17203,204690,2377,1895,7756,2592.7540000000004,-89.41792283836347,40.98707689276426,66602.0,34573.0,108018.0,62792.8388309015,155718,3011,8275,52330,35738,16814,27447,12103,0.04200933806522558,0.04344874061081398,0.13844422380456858,0.21873593042118994,0.557361767098202,84.87770147109983,0.9301258253168353,0.010801255981133018,0.00861101391848846,0.035243812111765964,0.4908414255658504,0.6165824214482771,0.32006702586605934,3.1933238289728867,3.205992047876329,0.658285149493452
Illinois,13,Fulton-Henderson-Knox-McDonough-Mercer-Rock Island-Warren,294527,17057-17071-17095-17109-17131-17161-17187,234074,22367,5435,25888,4081.5120000000006,-90.50948410609288,40.83824478685591,64118.0,60788.0,133051.0,50052.465125438415,207096,6749,15453,67571,50796,20941,29123,16463,0.05608971673225204,0.0355385142958031,0.12667373110105357,0.22680885623389366,0.5550995630281773,72.16124808649343,0.7947454732503302,0.07594210377995905,0.01845331667385333,0.08789686514309385,0.451744661779735,0.48190543475810027,0.45687743797491187,3.0475721404566,3.1897107973123004,0.513330024178182
Illinois,14,Alexander-Pulaski,11096,17003-17153,7050,3407,40,241,434.694,-89.24182034789388,37.19935420431935,3079.0,2079.0,5293.0,34271.468457101655,8528,411,1024,3082,2200,806,691,314,0.11336562725306419,0.07334552992069213,0.16771295962509014,0.2442102559480894,0.4013656272530642,25.526002199248207,0.6353640951694304,0.3070475847152127,0.003604902667627974,0.021719538572458542,0.4770187454938717,0.5817116946911014,0.39278292083884375,2.6208958724202627,2.7468647260273973,0.5969367972082202
Illinois,15,Cook,5150233,17031,2162156,1184247,398201,1319283,945.326,-87.8174320731344,41.8396218254929,440213.0,1528582.0,2055215.0,62088.0,3587029,241902,235524,837569,675501,234559,811185,550789,0.023,0.021,0.07200000000000001,0.162,0.722,5448.1025593287395,0.4198171228369668,0.22994047065443446,0.07731708448918719,0.25615986694194226,0.39905281955204747,0.2141931622725603,0.743757709047472,3.4111962852823323,3.5389999999999997,0.22359514322212318
